author|0|body_xml
elmirkinskij|2013/08/27 07:12:06|<ss type="laugh">:D</ss>
iabbliz|2013/08/27 07:12:18|<ss type="dance">\o/</ss>
iabbliz|2013/08/27 10:28:33|дали отчет делать
elmirkinskij|2013/08/27 10:29:07|хотела тебе тоже задачу отдать)
iabbliz|2013/08/27 10:29:31|что за задача?
elmirkinskij|2013/08/27 10:30:01|ошибка синтаксическая в биаксплене. Я не могу найти в чем проблема.
elmirkinskij|2013/08/27 10:30:08|подробнее надо?
iabbliz|2013/08/27 10:30:55|не знаю=)
iabbliz|2013/08/27 10:37:59|может быстро подскажу, или врятли?
elmirkinskij|2013/08/27 10:41:46|Но если эта форма открыта программно- говорит не обнаружен метод ЭтоНовый()
elmirkinskij|2013/08/27 10:41:56|хотя в обоих случаях объект определен
elmirkinskij|2013/08/27 10:42:25|почему он не видит ЭтоНовый() не понятно мне.
iabbliz|2013/08/27 10:43:03|другие методы попробуй
iabbliz|2013/08/27 10:43:07|Ссылка.Пусатя()
iabbliz|2013/08/27 10:43:12|Ссылка.Пустая()
iabbliz|2013/08/27 10:45:52|а код который программно открывает форму где находится?
elmirkinskij|2013/08/27 10:45:51|это типовой модуль. Проблема не в нем. А в том, как этот документ открывается. Этот документ проведен, а пишет что не проведен. Мистика)
elmirkinskij|2013/08/27 10:45:59|в общем модуле
iabbliz|2013/08/27 10:46:11|как найти?
elmirkinskij|2013/08/27 10:46:15|Выборка.Ссылка.ПолучитьОбъект().ПолучитьФорму().Открыть();
iabbliz|2013/08/27 10:47:07|ПолучитьОбъект попробуй убрать
iabbliz|2013/08/27 10:47:19|Выборка.Ссылка.ПолучитьФорму().Открыть()
elmirkinskij|2013/08/27 10:50:12|нет, то же самое.
iabbliz|2013/08/27 10:51:45|может это как то связано с тем что вызов идет серверный?
iabbliz|2013/08/27 10:52:29|попробуй сделать простую обработку в которой открываешь программно этот же документ
iabbliz|2013/08/27 10:52:34|и ппопробуй записать
iabbliz|2013/08/27 10:52:53|если все будет норм, то дело в том что вызов серверный был
elmirkinskij|2013/08/27 10:55:05|все норм, а открыть как-то по-другому с сервера я так понимаю нельзя?
elmirkinskij|2013/08/27 10:55:25|тогда наверное просто буду выводить сообщение пользователю, чтобы сам открыл..
iabbliz|2013/08/27 10:55:26|сек подумаю
iabbliz|2013/08/27 10:56:30|ну да или просто сообщение
iabbliz|2013/08/27 10:56:42|или переносить код в модуль документа
iabbliz|2013/08/27 11:11:22|не за что=)
elmirkinskij|2013/08/30 07:14:27|у тебя есть задачки?
elmirkinskij|2013/08/30 07:14:29|привет
iabbliz|2013/08/30 07:14:55|Привет
iabbliz|2013/08/30 07:14:56|да
iabbliz|2013/08/30 07:14:58|у тебя?
elmirkinskij|2013/08/30 07:15:04|где взял?<ss type="smile">:)</ss>
elmirkinskij|2013/08/30 07:15:06|нет
iabbliz|2013/08/30 07:21:51|Галина Икусова=)
elmirkinskij|2013/08/30 07:22:52|И я хочу задачи) Антон Шишов сказал, что у Самира их полно, но он их никому не показывает)
iabbliz|2013/08/30 07:23:03|=))))
iabbliz|2013/08/30 11:02:07|как с задачами?
elmirkinskij|2013/08/30 11:02:27|выпросила у Антона задачку
iabbliz|2013/09/02 04:45:56|Привет
iabbliz|2013/09/02 07:50:03|прогуливаешь?=)
iabbliz|2013/09/02 07:50:10|как у тебя с задачами?
elmirkinskij|2013/09/02 07:50:38|квартиру покупаю<ss type="smile">:)</ss>
elmirkinskij|2013/09/02 07:50:43|есть задачи с пятницы
elmirkinskij|2013/09/02 07:50:49|сейчас их буду делать
elmirkinskij|2013/09/02 07:50:52|у тебя?
iabbliz|2013/09/02 07:51:01|тоже есть
iabbliz|2013/09/02 07:51:04|ого
iabbliz|2013/09/02 07:51:06|крутая
iabbliz|2013/09/02 07:51:07|=)
elmirkinskij|2013/09/02 07:51:31|ага, влезаю в ипотеку на 15 лет..даааа...крутая<ss type="smile">:)</ss>
iabbliz|2013/09/02 07:52:21|=)
iabbliz|2013/09/03 04:47:19|Привет
iabbliz|2013/09/03 04:47:26|<files alt="отправил (-а) файлы &quot;ExternalMightyServer.rdp&quot;, &quot;ЦОД.RDP&quot;">
<file size="2070" index="0" tid="2988465313">ExternalMightyServer.rdp</file><file size="2064" index="1" tid="2772409438">ЦОД.RDP</file></files>
iabbliz|2013/09/03 08:52:22|в облаке?
elmirkinskij|2013/09/03 08:52:31|неа
iabbliz|2013/09/03 10:15:17|Задачи есть?
elmirkinskij|2013/09/03 10:18:04|доделываю мелкие, у тебя?
iabbliz|2013/09/03 10:18:14|закончились=)
iabbliz|2013/09/03 10:18:28|думал раз 2 программиста в отпуске
iabbliz|2013/09/03 10:18:32|мы будем на рассхват
iabbliz|2013/09/03 10:18:33|)
elmirkinskij|2013/09/03 10:21:02|а кто в отпуске?
iabbliz|2013/09/03 10:21:17|Малышев Карякин
elmirkinskij|2013/09/03 10:22:38|они наверное все задачи закончили перед отпуском<ss type="smile">:)</ss>
iabbliz|2013/09/03 10:22:51|<ss type="laugh">:D</ss>
iabbliz|2013/09/05 05:22:11|?
elmirkinskij|2013/09/05 05:22:25|?<ss type="smile">:)</ss>
iabbliz|2013/09/05 05:22:35|Привет
elmirkinskij|2013/09/05 05:22:49|привет
iabbliz|2013/09/05 13:51:01|рздОбщий нужен?
iabbliz|2013/09/05 13:51:38|а ладно не надо
elmirkinskij|2013/09/05 13:51:43|отпустила
iabbliz|2013/09/05 13:51:51|ок=)
iabbliz|2013/09/06 07:09:31|Привет
iabbliz|2013/09/06 07:09:59|всмысле событие такое?
elmirkinskij|2013/09/06 07:10:46|ну или событие или еще что. Мне нужно запретить перемещение строк, а где это - что-то не нахожу.
iabbliz|2013/09/06 07:13:56|помойму никак
iabbliz|2013/09/06 07:14:06|как обход вижу только добавление новой колонки
iabbliz|2013/09/06 07:14:11|куда дублировать номерстроки
iabbliz|2013/09/06 07:14:20|и при любом изменении строки
iabbliz|2013/09/06 07:14:26|вновь сортировать ТЧ по этой колонке
elmirkinskij|2013/09/06 07:14:50|ок, спасибо)
iabbliz|2013/09/06 07:15:59|можно позвонить?
elmirkinskij|2013/09/06 07:16:26|можно запретить изменять порядок строк, нашла
elmirkinskij|2013/09/06 07:16:28|звони
iabbliz|2013/09/06 07:16:43|<quote author="elmirkinskij" authorname="Эльмира-ВЦ &quot;Раздолье&quot;" conversation="elmirkinskij" guid="x616f912954bbb89ff3b97d68efea23d658bd3646c527dc1fe96fbec1f1d48451" timestamp="1378451786"><legacyquote>[11:16:26] Эльмира-ВЦ &quot;Раздолье&quot;: </legacyquote>можно запретить изменять порядок строк, нашла<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>как?
iabbliz|2013/09/09 08:03:27|попалась
iabbliz|2013/09/09 08:03:31|надолго?
elmirkinskij|2013/09/09 08:03:36|нет, минут 10
iabbliz|2013/09/09 08:03:43|ок, напиши когда можно будет
iabbliz|2013/09/09 08:08:58|или можешь запустить сама полное обновление
iabbliz|2013/09/09 08:09:00|как удобно
elmirkinskij|2013/09/09 08:10:21|не, я сейчас выйду через пару минут
elmirkinskij|2013/09/09 08:10:24|обновишь
iabbliz|2013/09/09 08:10:27|ок
iabbliz|2013/09/09 08:30:20|освобождаю освобождаю
elmirkinskij|2013/09/09 08:30:59|я не виновата<ss type="smile">:)</ss> облако долго думает<ss type="smile">:)</ss>
elmirkinskij|2013/09/09 08:31:07|закрылось наконец-то<ss type="smile">:)</ss>
iabbliz|2013/09/09 10:22:21|ага
iabbliz|2013/09/09 10:22:26|получение изменений...
iabbliz|2013/09/09 10:28:55|ты хотела обновить что то?
iabbliz|2013/09/09 10:29:01|похоже меня откинет сейчас все равно
elmirkinskij|2013/09/09 10:29:07|нет
elmirkinskij|2013/09/09 10:29:12|почему откинет?
elmirkinskij|2013/09/09 10:29:21|мне просто нужно твое обновление)
iabbliz|2013/09/09 10:30:07|ну дима сейчас ребутит майти
elmirkinskij|2013/09/09 10:31:05|а ты в облако через майти заходишь?
iabbliz|2013/09/09 10:33:12|хранилище на майти сервере..
iabbliz|2013/09/09 11:23:07|ты в облаке?
iabbliz|2013/09/09 11:23:14|конфигуратор
elmirkinskij|2013/09/09 11:23:40|нет
iabbliz|2013/09/09 11:23:46|хмм, кто ж там
elmirkinskij|2013/09/09 11:23:58|посмотрела активные пользователи
elmirkinskij|2013/09/09 11:24:00|нет никого
iabbliz|2013/09/09 11:24:06|меня не пускает...
iabbliz|2013/09/09 11:24:26|о пустило
iabbliz|2013/09/09 11:24:39|хмм
iabbliz|2013/09/09 11:24:43|мистика
iabbliz|2013/09/09 12:33:04|плохо
iabbliz|2013/09/09 12:33:10|запустил же опять, жду
iabbliz|2013/09/09 12:55:16|=))))
iabbliz|2013/09/09 12:55:25|пустишь на 5 мин?
elmirkinskij|2013/09/09 12:55:35|у меня на 5 минут и есть
elmirkinskij|2013/09/09 12:55:42|скоро освобожу
iabbliz|2013/09/09 12:55:45|ок, тогда стукни
elmirkinskij|2013/09/09 12:57:24|отпустила
iabbliz|2013/09/09 12:57:30|спс
iabbliz|2013/09/10 06:19:41|да 100% Синякин
iabbliz|2013/09/10 06:19:45|но он не отвечает
elmirkinskij|2013/09/10 06:20:08|он сказал, что ели он не отвечает, и не предупреждал заранее то его всегда можно выкидывать
elmirkinskij|2013/09/10 06:20:38|<quote author="luckydusk" authorname="Денис Синякин" conversation="luckydusk" guid="xf41481b67e054f6098e75b8fd733cf209a10ad8848f77f8a62de9b48ede31d52" timestamp="1375857072"><legacyquote>[07.08.2013 10:31:12] Денис Синякин: </legacyquote>Меня можно выгонять из конфигуратора, если я не отвечаю и не писал ничего предварительно)<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/10 06:20:45|ок
elmirkinskij|2013/09/10 06:25:46|если ты там обновляешь, обнови еще обработку обмен с xls рекурсивно?
iabbliz|2013/09/10 06:25:54|да
iabbliz|2013/09/10 06:26:01|осталось понять как выгнать его=)
iabbliz|2013/09/10 06:26:03|у меня прав нет
iabbliz|2013/09/10 06:26:08|ща Диме написал
elmirkinskij|2013/09/10 06:26:12|о, я тебя сейчас научу<ss type="smile">:)</ss>
iabbliz|2013/09/10 06:26:17|давай
elmirkinskij|2013/09/10 06:26:23|<quote author="luckydusk" authorname="Денис Синякин" conversation="luckydusk" guid="x2145c298cdd67184144e0512c8f1ac83b7fa9ab0a9fb02191610c0ae4139b5da" timestamp="1375859989"><legacyquote>[07.08.2013 11:19:49] Денис Синякин: </legacyquote>вообщем заходишь в Сервис - блокировка устновки соединений с базой, там нажимаешь Активные пользователи и оттуда можно выгонять, в том числе из конфигуратора
